CourseID,Instructor,Email
00:111:222:33,Instructor One,instructor1@university.edu
11:222:333:44,Instructor Two,instructor2@university.edu
22:333:444:55,Instructor Three,instructor3@university.edu
33:444:555:66,Instructor Four,instructor4@university.edu
44:555:666:77,Instructor Five,instructor5@university.edu
55:666:777:88,Instructor Six,instructor6@university.edu
66:777:888:99,Instructor Seven,instructor7@university.edu
77:888:999:00,Instructor Eight,instructor8@university.edu
88:999:000:11,Instructor Nine,instructor9@university.edu
